  0%|          | 0/4542 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                     
{'loss': 0.6949, 'grad_norm': 40.984535217285156, 'learning_rate': 5.9445178335535e-09, 'rewards/chosen': 0.0009265899425372481, 'rewards/rejected': 0.0033327103592455387, 'rewards/accuracies': 0.34375, 'rewards/margins': -0.0024055480025708675, 'logps/chosen': -447.8374938964844, 'logps/rejected': -256.7124938964844, 'logits/chosen': -6.064062595367432, 'logits/rejected': -6.1640625, 'epoch': 0.01}
{'loss': 0.2987, 'grad_norm': 18.493778228759766, 'learning_rate': 7.72126816380449e-07, 'rewards/chosen': 0.947949230670929, 'rewards/rejected': -12.381250381469727, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 13.345312118530273, 'logps/chosen': -333.36248779296875, 'logps/rejected': -259.82501220703125, 'logits/chosen': -8.728124618530273, 'logits/rejected': -8.28125, 'epoch': 0.77}
{'loss': 0.2222, 'grad_norm': 19.740680694580078, 'learning_rate': 7.787318361955086e-07, 'rewards/chosen': 1.2346680164337158, 'rewards/rejected': -10.010156631469727, 'rewards/accuracies': 0.90625, 'rewards/margins': 11.24609375, 'logps/chosen': -308.2250061035156, 'logps/rejected': -284.3500061035156, 'logits/chosen': -8.910937309265137, 'logits/rejected': -8.356249809265137, 'epoch': 0.78}
{'loss': 0.196, 'grad_norm': 15.402801513671875, 'learning_rate': 7.85336856010568e-07, 'rewards/chosen': 1.2687499523162842, 'rewards/rejected': -9.759765625, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 11.036718368530273, 'logps/chosen': -290.4624938964844, 'logps/rejected': -295.5, 'logits/chosen': -8.743749618530273, 'logits/rejected': -8.285937309265137, 'epoch': 0.79}
{'loss': 0.2071, 'grad_norm': 33.34743118286133, 'learning_rate': 7.919418758256274e-07, 'rewards/chosen': 0.94451904296875, 'rewards/rejected': -9.789843559265137, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 10.711718559265137, 'logps/chosen': -257.51251220703125, 'logps/rejected': -245.8125, 'logits/chosen': -8.8125, 'logits/rejected': -8.026562690734863, 'epoch': 0.79}
{'loss': 0.2163, 'grad_norm': 16.100372314453125, 'learning_rate': 7.985468956406869e-07, 'rewards/chosen': -0.10146484524011612, 'rewards/rejected': -14.978515625, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 14.874218940734863, 'logps/chosen': -231.97500610351562, 'logps/rejected': -279.82501220703125, 'logits/chosen': -8.984375, 'logits/rejected': -8.332812309265137, 'epoch': 0.8}
{'loss': 0.1761, 'grad_norm': 6.535079479217529, 'learning_rate': 8.051519154557464e-07, 'rewards/chosen': 1.5100829601287842, 'rewards/rejected': -7.924609184265137, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 9.423437118530273, 'logps/chosen': -324.57501220703125, 'logps/rejected': -263.75, 'logits/chosen': -8.876562118530273, 'logits/rejected': -8.353124618530273, 'epoch': 0.81}
{'loss': 0.1851, 'grad_norm': 14.032417297363281, 'learning_rate': 8.117569352708058e-07, 'rewards/chosen': 1.8788330554962158, 'rewards/rejected': -8.954882621765137, 'rewards/accuracies': 0.9375, 'rewards/margins': 10.8359375, 'logps/chosen': -335.5874938964844, 'logps/rejected': -340.42498779296875, 'logits/chosen': -8.887499809265137, 'logits/rejected': -8.287500381469727, 'epoch': 0.81}
{'loss': 0.282, 'grad_norm': 33.44435119628906, 'learning_rate': 8.183619550858652e-07, 'rewards/chosen': 1.813867211341858, 'rewards/rejected': -9.882616996765137, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 11.692968368530273, 'logps/chosen': -421.8500061035156, 'logps/rejected': -319.1000061035156, 'logits/chosen': -8.899999618530273, 'logits/rejected': -8.212499618530273, 'epoch': 0.82}
{'loss': 0.1931, 'grad_norm': 19.919750213623047, 'learning_rate': 8.249669749009247e-07, 'rewards/chosen': 0.38505858182907104, 'rewards/rejected': -8.428125381469727, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 8.823437690734863, 'logps/chosen': -228.8249969482422, 'logps/rejected': -232.0500030517578, 'logits/chosen': -9.193750381469727, 'logits/rejected': -8.621874809265137, 'epoch': 0.83}
{'loss': 0.3054, 'grad_norm': 26.636959075927734, 'learning_rate': 8.315719947159842e-07, 'rewards/chosen': -0.44111329317092896, 'rewards/rejected': -11.121874809265137, 'rewards/accuracies': 0.8374999761581421, 'rewards/margins': 10.671483993530273, 'logps/chosen': -206.52499389648438, 'logps/rejected': -244.4499969482422, 'logits/chosen': -9.1171875, 'logits/rejected': -8.5625, 'epoch': 0.83}
{'loss': 0.2541, 'grad_norm': 29.42891502380371, 'learning_rate': 8.381770145310435e-07, 'rewards/chosen': 0.7075866460800171, 'rewards/rejected': -8.869531631469727, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 9.567968368530273, 'logps/chosen': -299.8125, 'logps/rejected': -221.625, 'logits/chosen': -8.934374809265137, 'logits/rejected': -8.467187881469727, 'epoch': 0.84}
{'loss': 0.2254, 'grad_norm': 17.970813751220703, 'learning_rate': 8.44782034346103e-07, 'rewards/chosen': 1.570556640625, 'rewards/rejected': -10.424219131469727, 'rewards/accuracies': 0.90625, 'rewards/margins': 11.994531631469727, 'logps/chosen': -343.6875, 'logps/rejected': -284.1000061035156, 'logits/chosen': -8.853124618530273, 'logits/rejected': -8.364062309265137, 'epoch': 0.85}
{'loss': 0.2455, 'grad_norm': 37.30816650390625, 'learning_rate': 8.513870541611624e-07, 'rewards/chosen': 1.2348144054412842, 'rewards/rejected': -13.552343368530273, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 14.770312309265137, 'logps/chosen': -335.32501220703125, 'logps/rejected': -308.4750061035156, 'logits/chosen': -8.829687118530273, 'logits/rejected': -8.260937690734863, 'epoch': 0.85}
{'loss': 0.2675, 'grad_norm': 39.36138153076172, 'learning_rate': 8.579920739762219e-07, 'rewards/chosen': 0.16737671196460724, 'rewards/rejected': -12.212499618530273, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 12.380468368530273, 'logps/chosen': -233.27499389648438, 'logps/rejected': -210.47500610351562, 'logits/chosen': -9.100000381469727, 'logits/rejected': -8.535937309265137, 'epoch': 0.86}
{'loss': 0.2209, 'grad_norm': 23.871931076049805, 'learning_rate': 8.645970937912813e-07, 'rewards/chosen': 0.621874988079071, 'rewards/rejected': -9.506640434265137, 'rewards/accuracies': 0.90625, 'rewards/margins': 10.128125190734863, 'logps/chosen': -224.1374969482422, 'logps/rejected': -223.85000610351562, 'logits/chosen': -9.125, 'logits/rejected': -8.535937309265137, 'epoch': 0.86}
{'loss': 0.3454, 'grad_norm': 27.501646041870117, 'learning_rate': 8.712021136063408e-07, 'rewards/chosen': 0.5577484369277954, 'rewards/rejected': -8.889452934265137, 'rewards/accuracies': 0.875, 'rewards/margins': 9.449999809265137, 'logps/chosen': -240.22500610351562, 'logps/rejected': -233.22500610351562, 'logits/chosen': -8.832812309265137, 'logits/rejected': -8.295312881469727, 'epoch': 0.87}
{'loss': 0.2363, 'grad_norm': 10.637066841125488, 'learning_rate': 8.778071334214002e-07, 'rewards/chosen': 0.17617186903953552, 'rewards/rejected': -7.193261623382568, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 7.364843845367432, 'logps/chosen': -184.89999389648438, 'logps/rejected': -201.47500610351562, 'logits/chosen': -8.870312690734863, 'logits/rejected': -8.475000381469727, 'epoch': 0.88}
{'loss': 0.2235, 'grad_norm': 36.023406982421875, 'learning_rate': 8.844121532364597e-07, 'rewards/chosen': 1.643457055091858, 'rewards/rejected': -15.218945503234863, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 16.8515625, 'logps/chosen': -398.29998779296875, 'logps/rejected': -348.6499938964844, 'logits/chosen': -8.520312309265137, 'logits/rejected': -8.1640625, 'epoch': 0.88}
{'loss': 0.2603, 'grad_norm': 17.77813720703125, 'learning_rate': 8.910171730515191e-07, 'rewards/chosen': 1.868627905845642, 'rewards/rejected': -9.348437309265137, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 11.199999809265137, 'logps/chosen': -372.92498779296875, 'logps/rejected': -302.3500061035156, 'logits/chosen': -8.706250190734863, 'logits/rejected': -8.314062118530273, 'epoch': 0.89}
{'loss': 0.2373, 'grad_norm': 14.161867141723633, 'learning_rate': 8.976221928665786e-07, 'rewards/chosen': 1.6663086414337158, 'rewards/rejected': -9.541796684265137, 'rewards/accuracies': 0.90625, 'rewards/margins': 11.216405868530273, 'logps/chosen': -352.2250061035156, 'logps/rejected': -289.45001220703125, 'logits/chosen': -8.681249618530273, 'logits/rejected': -8.220312118530273, 'epoch': 0.9}
{'loss': 0.248, 'grad_norm': 27.858240127563477, 'learning_rate': 9.04227212681638e-07, 'rewards/chosen': 1.003393530845642, 'rewards/rejected': -7.281347751617432, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 8.283594131469727, 'logps/chosen': -221.6875, 'logps/rejected': -193.5, 'logits/chosen': -8.918749809265137, 'logits/rejected': -8.399999618530273, 'epoch': 0.9}
{'loss': 0.1838, 'grad_norm': 11.433937072753906, 'learning_rate': 9.108322324966975e-07, 'rewards/chosen': 1.5858154296875, 'rewards/rejected': -10.628173828125, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 12.214062690734863, 'logps/chosen': -272.6499938964844, 'logps/rejected': -217.08749389648438, 'logits/chosen': -8.826562881469727, 'logits/rejected': -8.267187118530273, 'epoch': 0.91}
{'loss': 0.2223, 'grad_norm': 20.28603172302246, 'learning_rate': 9.17437252311757e-07, 'rewards/chosen': 2.757458448410034, 'rewards/rejected': -8.637377738952637, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 11.396875381469727, 'logps/chosen': -443.5625, 'logps/rejected': -331.92498779296875, 'logits/chosen': -8.629687309265137, 'logits/rejected': -8.221875190734863, 'epoch': 0.92}
{'loss': 0.2508, 'grad_norm': 22.352766036987305, 'learning_rate': 9.240422721268163e-07, 'rewards/chosen': 0.576733410358429, 'rewards/rejected': -11.812891006469727, 'rewards/accuracies': 0.862500011920929, 'rewards/margins': 12.387499809265137, 'logps/chosen': -235.5124969482422, 'logps/rejected': -228.9499969482422, 'logits/chosen': -9.162500381469727, 'logits/rejected': -8.546875, 'epoch': 0.92}
{'loss': 0.1595, 'grad_norm': 11.717179298400879, 'learning_rate': 9.306472919418757e-07, 'rewards/chosen': -0.19978637993335724, 'rewards/rejected': -16.052734375, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 15.872655868530273, 'logps/chosen': -185.75, 'logps/rejected': -248.5500030517578, 'logits/chosen': -9.104687690734863, 'logits/rejected': -8.456250190734863, 'epoch': 0.93}
{'loss': 0.2457, 'grad_norm': 29.007030487060547, 'learning_rate': 9.372523117569352e-07, 'rewards/chosen': 0.669299304485321, 'rewards/rejected': -9.578125, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 10.246874809265137, 'logps/chosen': -231.875, 'logps/rejected': -237.3000030517578, 'logits/chosen': -9.201562881469727, 'logits/rejected': -8.581250190734863, 'epoch': 0.94}
{'loss': 0.2493, 'grad_norm': 23.551464080810547, 'learning_rate': 9.438573315719947e-07, 'rewards/chosen': 0.5967773199081421, 'rewards/rejected': -7.715136528015137, 'rewards/accuracies': 0.856249988079071, 'rewards/margins': 8.313281059265137, 'logps/chosen': -205.8125, 'logps/rejected': -234.375, 'logits/chosen': -9.159375190734863, 'logits/rejected': -8.581250190734863, 'epoch': 0.94}
{'loss': 0.2803, 'grad_norm': 27.87942123413086, 'learning_rate': 9.504623513870541e-07, 'rewards/chosen': 1.482080101966858, 'rewards/rejected': -6.6708984375, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 8.1484375, 'logps/chosen': -281.7749938964844, 'logps/rejected': -216.0500030517578, 'logits/chosen': -9.209375381469727, 'logits/rejected': -8.795312881469727, 'epoch': 0.95}
{'loss': 0.2285, 'grad_norm': 5.6505866050720215, 'learning_rate': 9.570673712021135e-07, 'rewards/chosen': 2.138867139816284, 'rewards/rejected': -8.66015625, 'rewards/accuracies': 0.875, 'rewards/margins': 10.805468559265137, 'logps/chosen': -294.67498779296875, 'logps/rejected': -268.6000061035156, 'logits/chosen': -9.096875190734863, 'logits/rejected': -8.545312881469727, 'epoch': 0.96}
{'loss': 0.2872, 'grad_norm': 28.6709041595459, 'learning_rate': 9.63672391017173e-07, 'rewards/chosen': 1.3584473133087158, 'rewards/rejected': -9.30078125, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 10.667187690734863, 'logps/chosen': -237.71249389648438, 'logps/rejected': -244.10000610351562, 'logits/chosen': -9.184374809265137, 'logits/rejected': -8.649999618530273, 'epoch': 0.96}
{'loss': 0.2954, 'grad_norm': 19.811264038085938, 'learning_rate': 9.702774108322324e-07, 'rewards/chosen': 0.624102771282196, 'rewards/rejected': -8.375, 'rewards/accuracies': 0.862500011920929, 'rewards/margins': 8.994140625, 'logps/chosen': -203.9250030517578, 'logps/rejected': -216.75, 'logits/chosen': -9.207812309265137, 'logits/rejected': -8.671875, 'epoch': 0.97}
{'loss': 0.2495, 'grad_norm': 23.19852066040039, 'learning_rate': 9.76882430647292e-07, 'rewards/chosen': 2.6487793922424316, 'rewards/rejected': -9.431249618530273, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 12.086718559265137, 'logps/chosen': -368.61248779296875, 'logps/rejected': -277.79998779296875, 'logits/chosen': -8.942187309265137, 'logits/rejected': -8.498437881469727, 'epoch': 0.98}
{'loss': 0.2621, 'grad_norm': 19.1860294342041, 'learning_rate': 9.834874504623514e-07, 'rewards/chosen': 1.900793433189392, 'rewards/rejected': -7.838671684265137, 'rewards/accuracies': 0.875, 'rewards/margins': 9.73828125, 'logps/chosen': -281.1000061035156, 'logps/rejected': -216.22500610351562, 'logits/chosen': -8.71875, 'logits/rejected': -8.3046875, 'epoch': 0.98}
{'loss': 0.2265, 'grad_norm': 17.55511474609375, 'learning_rate': 9.900924702774108e-07, 'rewards/chosen': 0.7615600824356079, 'rewards/rejected': -10.948437690734863, 'rewards/accuracies': 0.90625, 'rewards/margins': 11.720312118530273, 'logps/chosen': -225.8000030517578, 'logps/rejected': -210.27499389648438, 'logits/chosen': -8.901562690734863, 'logits/rejected': -8.282812118530273, 'epoch': 0.99}
{'loss': 0.2351, 'grad_norm': 25.090181350708008, 'learning_rate': 9.966974900924703e-07, 'rewards/chosen': 3.3896484375, 'rewards/rejected': -5.823046684265137, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 9.2158203125, 'logps/chosen': -380.42498779296875, 'logps/rejected': -247.375, 'logits/chosen': -8.6484375, 'logits/rejected': -8.396875381469727, 'epoch': 1.0}
  warnings.warn(                                 
{'eval_loss': 0.3260323405265808, 'eval_runtime': 137.8715, 'eval_samples_per_second': 6.912, 'eval_steps_per_second': 0.87, 'eval_rewards/chosen': 2.2321889400482178, 'eval_rewards/rejected': -8.643522262573242, 'eval_rewards/accuracies': 0.8447916507720947, 'eval_rewards/margins': 10.878873825073242, 'eval_logps/chosen': -355.8125, 'eval_logps/rejected': -238.62083435058594, 'eval_logits/chosen': -8.601822853088379, 'eval_logits/rejected': -8.614583015441895, 'epoch': 1.0}
                                                        
{'loss': 0.1712, 'grad_norm': 11.618518829345703, 'learning_rate': 9.999939450640068e-07, 'rewards/chosen': 3.6917243003845215, 'rewards/rejected': -9.0407075881958, 'rewards/accuracies': 0.9473684430122375, 'rewards/margins': 12.726151466369629, 'logps/chosen': -438.2894592285156, 'logps/rejected': -275.7631530761719, 'logits/chosen': -8.476973533630371, 'logits/rejected': -8.167762756347656, 'epoch': 1.0}
{'loss': 0.1872, 'grad_norm': 15.486727714538574, 'learning_rate': 9.99945506553716e-07, 'rewards/chosen': 3.727343797683716, 'rewards/rejected': -11.006200790405273, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 14.750781059265137, 'logps/chosen': -436.54998779296875, 'logps/rejected': -306.125, 'logits/chosen': -8.498437881469727, 'logits/rejected': -7.990624904632568, 'epoch': 1.01}
{'loss': 0.1442, 'grad_norm': 15.149572372436523, 'learning_rate': 9.998486347471806e-07, 'rewards/chosen': 1.064062476158142, 'rewards/rejected': -13.037109375, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 14.102343559265137, 'logps/chosen': -255.4250030517578, 'logps/rejected': -281.2749938964844, 'logits/chosen': -9.037500381469727, 'logits/rejected': -8.6328125, 'epoch': 1.02}
{'loss': 0.1226, 'grad_norm': 9.11515998840332, 'learning_rate': 9.997033400719326e-07, 'rewards/chosen': 2.1785888671875, 'rewards/rejected': -12.762109756469727, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 14.942968368530273, 'logps/chosen': -302.01251220703125, 'logps/rejected': -296.8999938964844, 'logits/chosen': -9.051562309265137, 'logits/rejected': -8.489062309265137, 'epoch': 1.02}
{'loss': 0.142, 'grad_norm': 11.778836250305176, 'learning_rate': 9.995096381678658e-07, 'rewards/chosen': 2.552511692047119, 'rewards/rejected': -14.160449028015137, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 16.71875, 'logps/chosen': -344.1499938964844, 'logps/rejected': -336.7250061035156, 'logits/chosen': -8.926562309265137, 'logits/rejected': -8.487500190734863, 'epoch': 1.03}
{'loss': 0.1883, 'grad_norm': 27.712905883789062, 'learning_rate': 9.992675498855529e-07, 'rewards/chosen': 1.388671875, 'rewards/rejected': -14.110937118530273, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 15.504687309265137, 'logps/chosen': -288.48748779296875, 'logps/rejected': -299.04998779296875, 'logits/chosen': -9.199999809265137, 'logits/rejected': -8.634374618530273, 'epoch': 1.04}
{'loss': 0.1069, 'grad_norm': 9.316751480102539, 'learning_rate': 9.98977101284002e-07, 'rewards/chosen': 0.006848144344985485, 'rewards/rejected': -17.422657012939453, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 17.415624618530273, 'logps/chosen': -192.5500030517578, 'logps/rejected': -267.54998779296875, 'logits/chosen': -9.5546875, 'logits/rejected': -8.917187690734863, 'epoch': 1.04}
{'loss': 0.1271, 'grad_norm': 17.128366470336914, 'learning_rate': 9.98638323627851e-07, 'rewards/chosen': -0.16096191108226776, 'rewards/rejected': -20.421875, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 20.271875381469727, 'logps/chosen': -178.5749969482422, 'logps/rejected': -291.92498779296875, 'logits/chosen': -9.428125381469727, 'logits/rejected': -8.7734375, 'epoch': 1.05}
{'loss': 0.1569, 'grad_norm': 15.170465469360352, 'learning_rate': 9.98251253384001e-07, 'rewards/chosen': 0.690234363079071, 'rewards/rejected': -16.32421875, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 17.017969131469727, 'logps/chosen': -234.3000030517578, 'logps/rejected': -306.25, 'logits/chosen': -9.762499809265137, 'logits/rejected': -8.939062118530273, 'epoch': 1.06}
{'loss': 0.16, 'grad_norm': 40.649776458740234, 'learning_rate': 9.978159322176932e-07, 'rewards/chosen': 2.0375123023986816, 'rewards/rejected': -13.086413383483887, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 15.125781059265137, 'logps/chosen': -359.25, 'logps/rejected': -295.3500061035156, 'logits/chosen': -9.606249809265137, 'logits/rejected': -9.199999809265137, 'epoch': 1.06}
{'loss': 0.1423, 'grad_norm': 35.34153747558594, 'learning_rate': 9.973324069880218e-07, 'rewards/chosen': 1.978515625, 'rewards/rejected': -15.848828315734863, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 17.862499237060547, 'logps/chosen': -382.625, 'logps/rejected': -383.70001220703125, 'logits/chosen': -9.420312881469727, 'logits/rejected': -8.943750381469727, 'epoch': 1.07}
{'loss': 0.2344, 'grad_norm': 13.514862060546875, 'learning_rate': 9.968007297428912e-07, 'rewards/chosen': -0.08681640774011612, 'rewards/rejected': -19.024999618530273, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 18.919530868530273, 'logps/chosen': -245.7375030517578, 'logps/rejected': -290.70001220703125, 'logits/chosen': -9.71875, 'logits/rejected': -9.2109375, 'epoch': 1.08}
{'loss': 0.1707, 'grad_norm': 5.014171123504639, 'learning_rate': 9.962209577134133e-07, 'rewards/chosen': 0.30937498807907104, 'rewards/rejected': -15.635156631469727, 'rewards/accuracies': 0.9312499761581421, 'rewards/margins': 15.954687118530273, 'logps/chosen': -250.0, 'logps/rejected': -298.3500061035156, 'logits/chosen': -9.4296875, 'logits/rejected': -8.860937118530273, 'epoch': 1.08}
{'loss': 0.1509, 'grad_norm': 19.670799255371094, 'learning_rate': 9.955931533077458e-07, 'rewards/chosen': 0.1889190673828125, 'rewards/rejected': -12.159375190734863, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 12.333593368530273, 'logps/chosen': -174.3625030517578, 'logps/rejected': -225.02499389648438, 'logits/chosen': -9.365625381469727, 'logits/rejected': -8.651562690734863, 'epoch': 1.09}
{'loss': 0.2064, 'grad_norm': 18.95406150817871, 'learning_rate': 9.94917384104377e-07, 'rewards/chosen': 2.076122999191284, 'rewards/rejected': -15.865527153015137, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 17.956249237060547, 'logps/chosen': -316.29998779296875, 'logps/rejected': -308.29998779296875, 'logits/chosen': -9.240625381469727, 'logits/rejected': -8.720312118530273, 'epoch': 1.1}
{'loss': 0.1641, 'grad_norm': 38.41810607910156, 'learning_rate': 9.941937228448483e-07, 'rewards/chosen': 1.2632324695587158, 'rewards/rejected': -14.36328125, 'rewards/accuracies': 0.9375, 'rewards/margins': 15.616406440734863, 'logps/chosen': -257.4624938964844, 'logps/rejected': -284.95001220703125, 'logits/chosen': -9.457812309265137, 'logits/rejected': -8.875, 'epoch': 1.1}
{'loss': 0.165, 'grad_norm': 15.222443580627441, 'learning_rate': 9.93422247425927e-07, 'rewards/chosen': 1.226318359375, 'rewards/rejected': -21.535938262939453, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 22.757030487060547, 'logps/chosen': -314.79998779296875, 'logps/rejected': -334.75, 'logits/chosen': -9.328125, 'logits/rejected': -8.856249809265137, 'epoch': 1.11}
{'loss': 0.1477, 'grad_norm': 25.879392623901367, 'learning_rate': 9.926030408912191e-07, 'rewards/chosen': 1.6127440929412842, 'rewards/rejected': -12.947461128234863, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 14.5625, 'logps/chosen': -273.70001220703125, 'logps/rejected': -281.7250061035156, 'logits/chosen': -9.323437690734863, 'logits/rejected': -8.892187118530273, 'epoch': 1.12}
{'loss': 0.1998, 'grad_norm': 14.083052635192871, 'learning_rate': 9.917361914222316e-07, 'rewards/chosen': 2.658203125, 'rewards/rejected': -12.703125, 'rewards/accuracies': 0.9375, 'rewards/margins': 15.3544921875, 'logps/chosen': -338.67498779296875, 'logps/rejected': -305.625, 'logits/chosen': -9.165624618530273, 'logits/rejected': -8.7734375, 'epoch': 1.12}
{'loss': 0.1011, 'grad_norm': 4.10454797744751, 'learning_rate': 9.908217923288798e-07, 'rewards/chosen': 2.59130859375, 'rewards/rejected': -11.987207412719727, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 14.571874618530273, 'logps/chosen': -363.29998779296875, 'logps/rejected': -342.42498779296875, 'logits/chosen': -9.21875, 'logits/rejected': -8.653124809265137, 'epoch': 1.13}
{'loss': 0.1324, 'grad_norm': 23.375242233276367, 'learning_rate': 9.898599420394436e-07, 'rewards/chosen': 0.6444336175918579, 'rewards/rejected': -14.124608993530273, 'rewards/accuracies': 0.9375, 'rewards/margins': 14.767187118530273, 'logps/chosen': -209.25, 'logps/rejected': -260.04998779296875, 'logits/chosen': -9.646875381469727, 'logits/rejected': -9.0, 'epoch': 1.14}
{'loss': 0.1882, 'grad_norm': 11.81390380859375, 'learning_rate': 9.888507440899716e-07, 'rewards/chosen': 2.8447265625, 'rewards/rejected': -13.142578125, 'rewards/accuracies': 0.90625, 'rewards/margins': 15.9765625, 'logps/chosen': -379.79998779296875, 'logps/rejected': -326.2250061035156, 'logits/chosen': -9.6015625, 'logits/rejected': -8.964062690734863, 'epoch': 1.14}
{'loss': 0.1867, 'grad_norm': 9.413668632507324, 'learning_rate': 9.877943071131374e-07, 'rewards/chosen': 1.550927758216858, 'rewards/rejected': -10.916796684265137, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 12.473437309265137, 'logps/chosen': -281.0625, 'logps/rejected': -291.20001220703125, 'logits/chosen': -9.675000190734863, 'logits/rejected': -9.173437118530273, 'epoch': 1.15}
{'loss': 0.1508, 'grad_norm': 22.789657592773438, 'learning_rate': 9.866907448265457e-07, 'rewards/chosen': 0.640795886516571, 'rewards/rejected': -12.791406631469727, 'rewards/accuracies': 0.9312499761581421, 'rewards/margins': 13.428125381469727, 'logps/chosen': -213.5812530517578, 'logps/rejected': -282.6499938964844, 'logits/chosen': -9.729687690734863, 'logits/rejected': -9.053125381469727, 'epoch': 1.16}
{'loss': 0.1643, 'grad_norm': 6.15492582321167, 'learning_rate': 9.8554017602049e-07, 'rewards/chosen': 0.5562499761581421, 'rewards/rejected': -10.717187881469727, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 11.272656440734863, 'logps/chosen': -189.8625030517578, 'logps/rejected': -199.77499389648438, 'logits/chosen': -9.59375, 'logits/rejected': -8.998437881469727, 'epoch': 1.16}
{'loss': 0.1435, 'grad_norm': 15.038567543029785, 'learning_rate': 9.843427245451682e-07, 'rewards/chosen': 1.367089867591858, 'rewards/rejected': -10.093554496765137, 'rewards/accuracies': 0.9375, 'rewards/margins': 11.467187881469727, 'logps/chosen': -276.4750061035156, 'logps/rejected': -259.32501220703125, 'logits/chosen': -9.265625, 'logits/rejected': -8.803125381469727, 'epoch': 1.17}
{'loss': 0.1551, 'grad_norm': 21.154705047607422, 'learning_rate': 9.830985192973494e-07, 'rewards/chosen': 0.65966796875, 'rewards/rejected': -15.6953125, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 16.346874237060547, 'logps/chosen': -246.3000030517578, 'logps/rejected': -293.6499938964844, 'logits/chosen': -9.446874618530273, 'logits/rejected': -8.959375381469727, 'epoch': 1.17}
{'loss': 0.2262, 'grad_norm': 29.35896873474121, 'learning_rate': 9.818076942064992e-07, 'rewards/chosen': 2.2078490257263184, 'rewards/rejected': -10.929003715515137, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 13.12890625, 'logps/chosen': -358.4750061035156, 'logps/rejected': -291.5, 'logits/chosen': -9.3984375, 'logits/rejected': -8.985937118530273, 'epoch': 1.18}
{'loss': 0.1651, 'grad_norm': 26.727293014526367, 'learning_rate': 9.804703882203642e-07, 'rewards/chosen': 0.8436034917831421, 'rewards/rejected': -16.318750381469727, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 17.167186737060547, 'logps/chosen': -296.70001220703125, 'logps/rejected': -319.7749938964844, 'logits/chosen': -9.404687881469727, 'logits/rejected': -8.640625, 'epoch': 1.19}
{'loss': 0.1414, 'grad_norm': 18.930431365966797, 'learning_rate': 9.790867452900139e-07, 'rewards/chosen': 0.31647950410842896, 'rewards/rejected': -15.6953125, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 16.014062881469727, 'logps/chosen': -219.3874969482422, 'logps/rejected': -271.5249938964844, 'logits/chosen': -9.715624809265137, 'logits/rejected': -9.221875190734863, 'epoch': 1.19}
